degree_id,is_special,name,path,degree_achievement_id,category_id,is_premium,locale_jpn,locale_eng,locale_kor,locale_chs,locale_cht,locale_fre,locale_ita,locale_ger,locale_spa
606621,1,DEG_覇者_Season66_アンリミテッド,degree_606621,,4300,0,1,1,1,1,1,1,1,1,1
606622,1,DEG_2位_Season66_アンリミテッド,degree_606622,,4300,0,1,1,1,1,1,1,1,1,1
606623,1,DEG_3位_Season66_アンリミテッド,degree_606623,,4300,0,1,1,1,1,1,1,1,1,1
606711,1,DEG_覇者_Season67_ローテーション,degree_606711,,4300,0,1,1,1,1,1,1,1,1,1
606712,1,DEG_2位_Season67_ローテーション,degree_606712,,4300,0,1,1,1,1,1,1,1,1,1
606713,1,DEG_3位_Season67_ローテーション,degree_606713,,4300,0,1,1,1,1,1,1,1,1,1
606721,1,DEG_覇者_Season67_アンリミテッド,degree_606721,,4300,0,1,1,1,1,1,1,1,1,1
606722,1,DEG_2位_Season67_アンリミテッド,degree_606722,,4300,0,1,1,1,1,1,1,1,1,1
606723,1,DEG_3位_Season67_アンリミテッド,degree_606723,,4300,0,1,1,1,1,1,1,1,1,1
606811,1,DEG_覇者_Season68_ローテーション,degree_606811,,4300,0,1,1,1,1,1,1,1,1,1
606812,1,DEG_2位_Season68_ローテーション,degree_606812,,4300,0,1,1,1,1,1,1,1,1,1
606813,1,DEG_3位_Season68_ローテーション,degree_606813,,4300,0,1,1,1,1,1,1,1,1,1
606821,1,DEG_覇者_Season68_アンリミテッド,degree_606821,,4300,0,1,1,1,1,1,1,1,1,1
606822,1,DEG_2位_Season68_アンリミテッド,degree_606822,,4300,0,1,1,1,1,1,1,1,1,1
606823,1,DEG_3位_Season68_アンリミテッド,degree_606823,,4300,0,1,1,1,1,1,1,1,1,1
606911,1,DEG_覇者_Season69_ローテーション,degree_606911,,4300,0,1,1,1,1,1,1,1,1,1
606912,1,DEG_2位_Season69_ローテーション,degree_606912,,4300,0,1,1,1,1,1,1,1,1,1
606913,1,DEG_3位_Season69_ローテーション,degree_606913,,4300,0,1,1,1,1,1,1,1,1,1
606921,1,DEG_覇者_Season69_アンリミテッド,degree_606921,,4300,0,1,1,1,1,1,1,1,1,1
606922,1,DEG_2位_Season69_アンリミテッド,degree_606922,,4300,0,1,1,1,1,1,1,1,1,1
606923,1,DEG_3位_Season69_アンリミテッド,degree_606923,,4300,0,1,1,1,1,1,1,1,1,1
607011,1,DEG_覇者_Season70_ローテーション,degree_607011,,4300,0,1,1,1,1,1,1,1,1,1
607012,1,DEG_2位_Season70_ローテーション,degree_607012,,4300,0,1,1,1,1,1,1,1,1,1
607013,1,DEG_3位_Season70_ローテーション,degree_607013,,4300,0,1,1,1,1,1,1,1,1,1
607021,1,DEG_覇者_Season70_アンリミテッド,degree_607021,,4300,0,1,1,1,1,1,1,1,1,1
607022,1,DEG_2位_Season70_アンリミテッド,degree_607022,,4300,0,1,1,1,1,1,1,1,1,1
607023,1,DEG_3位_Season70_アンリミテッド,degree_607023,,4300,0,1,1,1,1,1,1,1,1,1
607111,1,DEG_覇者_Season71_ローテーション,degree_607111,,4300,0,1,1,1,1,1,1,1,1,1
607112,1,DEG_2位_Season71_ローテーション,degree_607112,,4300,0,1,1,1,1,1,1,1,1,1
607113,1,DEG_3位_Season71_ローテーション,degree_607113,,4300,0,1,1,1,1,1,1,1,1,1
607121,1,DEG_覇者_Season71_アンリミテッド,degree_607121,,4300,0,1,1,1,1,1,1,1,1,1
607122,1,DEG_2位_Season71_アンリミテッド,degree_607122,,4300,0,1,1,1,1,1,1,1,1,1
607123,1,DEG_3位_Season71_アンリミテッド,degree_607123,,4300,0,1,1,1,1,1,1,1,1,1
607211,1,DEG_覇者_Season72_ローテーション,degree_607211,,4300,0,1,1,1,1,1,1,1,1,1
607212,1,DEG_2位_Season72_ローテーション,degree_607212,,4300,0,1,1,1,1,1,1,1,1,1
607213,1,DEG_3位_Season72_ローテーション,degree_607213,,4300,0,1,1,1,1,1,1,1,1,1
607221,1,DEG_覇者_Season72_アンリミテッド,degree_607221,,4300,0,1,1,1,1,1,1,1,1,1
607222,1,DEG_2位_Season72_アンリミテッド,degree_607222,,4300,0,1,1,1,1,1,1,1,1,1
607223,1,DEG_3位_Season72_アンリミテッド,degree_607223,,4300,0,1,1,1,1,1,1,1,1,1
607311,1,DEG_覇者_Season73_ローテーション,degree_607311,,4300,0,1,1,1,1,1,1,1,1,1
607312,1,DEG_2位_Season73_ローテーション,degree_607312,,4300,0,1,1,1,1,1,1,1,1,1
607313,1,DEG_3位_Season73_ローテーション,degree_607313,,4300,0,1,1,1,1,1,1,1,1,1
607321,1,DEG_覇者_Season73_アンリミテッド,degree_607321,,4300,0,1,1,1,1,1,1,1,1,1
607322,1,DEG_2位_Season73_アンリミテッド,degree_607322,,4300,0,1,1,1,1,1,1,1,1,1
607323,1,DEG_3位_Season73_アンリミテッド,degree_607323,,4300,0,1,1,1,1,1,1,1,1,1
607411,1,DEG_覇者_Season74_ローテーション,degree_607411,,4300,0,1,1,1,1,1,1,1,1,1
607412,1,DEG_2位_Season74_ローテーション,degree_607412,,4300,0,1,1,1,1,1,1,1,1,1
607413,1,DEG_3位_Season74_ローテーション,degree_607413,,4300,0,1,1,1,1,1,1,1,1,1
607421,1,DEG_覇者_Season74_アンリミテッド,degree_607421,,4300,0,1,1,1,1,1,1,1,1,1
607422,1,DEG_2位_Season74_アンリミテッド,degree_607422,,4300,0,1,1,1,1,1,1,1,1,1
607423,1,DEG_3位_Season74_アンリミテッド,degree_607423,,4300,0,1,1,1,1,1,1,1,1,1
607511,1,DEG_覇者_Season75_ローテーション,degree_607511,,4300,0,1,1,1,1,1,1,1,1,1
607512,1,DEG_2位_Season75_ローテーション,degree_607512,,4300,0,1,1,1,1,1,1,1,1,1
607513,1,DEG_3位_Season75_ローテーション,degree_607513,,4300,0,1,1,1,1,1,1,1,1,1
607521,1,DEG_覇者_Season75_アンリミテッド,degree_607521,,4300,0,1,1,1,1,1,1,1,1,1
607522,1,DEG_2位_Season75_アンリミテッド,degree_607522,,4300,0,1,1,1,1,1,1,1,1,1
607523,1,DEG_3位_Season75_アンリミテッド,degree_607523,,4300,0,1,1,1,1,1,1,1,1,1
607611,1,DEG_覇者_Season76_ローテーション,degree_607611,,4300,0,1,1,1,1,1,1,1,1,1
607612,1,DEG_2位_Season76_ローテーション,degree_607612,,4300,0,1,1,1,1,1,1,1,1,1
607613,1,DEG_3位_Season76_ローテーション,degree_607613,,4300,0,1,1,1,1,1,1,1,1,1
607621,1,DEG_覇者_Season76_アンリミテッド,degree_607621,,4300,0,1,1,1,1,1,1,1,1,1
607622,1,DEG_2位_Season76_アンリミテッド,degree_607622,,4300,0,1,1,1,1,1,1,1,1,1
607623,1,DEG_3位_Season76_アンリミテッド,degree_607623,,4300,0,1,1,1,1,1,1,1,1,1
607711,1,DEG_覇者_Season77_ローテーション,degree_607711,,4300,0,1,1,1,1,1,1,1,1,1
607712,1,DEG_2位_Season77_ローテーション,degree_607712,,4300,0,1,1,1,1,1,1,1,1,1
607713,1,DEG_3位_Season77_ローテーション,degree_607713,,4300,0,1,1,1,1,1,1,1,1,1
607721,1,DEG_覇者_Season77_アンリミテッド,degree_607721,,4300,0,1,1,1,1,1,1,1,1,1
607722,1,DEG_2位_Season77_アンリミテッド,degree_607722,,4300,0,1,1,1,1,1,1,1,1,1
607723,1,DEG_3位_Season77_アンリミテッド,degree_607723,,4300,0,1,1,1,1,1,1,1,1,1
607811,1,DEG_覇者_Season78_ローテーション,degree_607811,,4300,0,1,1,1,1,1,1,1,1,1
607812,1,DEG_2位_Season78_ローテーション,degree_607812,,4300,0,1,1,1,1,1,1,1,1,1
607813,1,DEG_3位_Season78_ローテーション,degree_607813,,4300,0,1,1,1,1,1,1,1,1,1
607821,1,DEG_覇者_Season78_アンリミテッド,degree_607821,,4300,0,1,1,1,1,1,1,1,1,1
607822,1,DEG_2位_Season78_アンリミテッド,degree_607822,,4300,0,1,1,1,1,1,1,1,1,1
607823,1,DEG_3位_Season78_アンリミテッド,degree_607823,,4300,0,1,1,1,1,1,1,1,1,1
607911,1,DEG_覇者_Season79_ローテーション,degree_607911,,4300,0,1,1,1,1,1,1,1,1,1
607912,1,DEG_2位_Season79_ローテーション,degree_607912,,4300,0,1,1,1,1,1,1,1,1,1
607913,1,DEG_3位_Season79_ローテーション,degree_607913,,4300,0,1,1,1,1,1,1,1,1,1
607921,1,DEG_覇者_Season79_アンリミテッド,degree_607921,,4300,0,1,1,1,1,1,1,1,1,1
607922,1,DEG_2位_Season79_アンリミテッド,degree_607922,,4300,0,1,1,1,1,1,1,1,1,1
607923,1,DEG_3位_Season79_アンリミテッド,degree_607923,,4300,0,1,1,1,1,1,1,1,1,1
608011,1,DEG_覇者_Season80_ローテーション,degree_608011,,4300,0,1,1,1,1,1,1,1,1,1
608012,1,DEG_2位_Season80_ローテーション,degree_608012,,4300,0,1,1,1,1,1,1,1,1,1
608013,1,DEG_3位_Season80_ローテーション,degree_608013,,4300,0,1,1,1,1,1,1,1,1,1
608021,1,DEG_覇者_Season80_アンリミテッド,degree_608021,,4300,0,1,1,1,1,1,1,1,1,1
608022,1,DEG_2位_Season80_アンリミテッド,degree_608022,,4300,0,1,1,1,1,1,1,1,1,1
608023,1,DEG_3位_Season80_アンリミテッド,degree_608023,,4300,0,1,1,1,1,1,1,1,1,1
608111,1,DEG_覇者_Season81_ローテーション,degree_608111,,4300,0,1,1,1,1,1,1,1,1,1
608112,1,DEG_2位_Season81_ローテーション,degree_608112,,4300,0,1,1,1,1,1,1,1,1,1
608113,1,DEG_3位_Season81_ローテーション,degree_608113,,4300,0,1,1,1,1,1,1,1,1,1
608121,1,DEG_覇者_Season81_アンリミテッド,degree_608121,,4300,0,1,1,1,1,1,1,1,1,1
608122,1,DEG_2位_Season81_アンリミテッド,degree_608122,,4300,0,1,1,1,1,1,1,1,1,1
608123,1,DEG_3位_Season81_アンリミテッド,degree_608123,,4300,0,1,1,1,1,1,1,1,1,1
608211,1,DEG_覇者_Season82_ローテーション,degree_608211,,4300,0,1,1,1,1,1,1,1,1,1
608212,1,DEG_2位_Season82_ローテーション,degree_608212,,4300,0,1,1,1,1,1,1,1,1,1
608213,1,DEG_3位_Season82_ローテーション,degree_608213,,4300,0,1,1,1,1,1,1,1,1,1
608221,1,DEG_覇者_Season82_アンリミテッド,degree_608221,,4300,0,1,1,1,1,1,1,1,1,1
608222,1,DEG_2位_Season82_アンリミテッド,degree_608222,,4300,0,1,1,1,1,1,1,1,1,1
608223,1,DEG_3位_Season82_アンリミテッド,degree_608223,,4300,0,1,1,1,1,1,1,1,1,1
608311,1,DEG_覇者_Season83_ローテーション,degree_608311,,4300,0,1,1,1,1,1,1,1,1,1
608312,1,DEG_2位_Season83_ローテーション,degree_608312,,4300,0,1,1,1,1,1,1,1,1,1
608313,1,DEG_3位_Season83_ローテーション,degree_608313,,4300,0,1,1,1,1,1,1,1,1,1
608321,1,DEG_覇者_Season83_アンリミテッド,degree_608321,,4300,0,1,1,1,1,1,1,1,1,1
608322,1,DEG_2位_Season83_アンリミテッド,degree_608322,,4300,0,1,1,1,1,1,1,1,1,1
608323,1,DEG_3位_Season83_アンリミテッド,degree_608323,,4300,0,1,1,1,1,1,1,1,1,1
608411,1,DEG_覇者_Season84_ローテーション,degree_608411,,4300,0,1,1,1,1,1,1,1,1,1
608412,1,DEG_2位_Season84_ローテーション,degree_608412,,4300,0,1,1,1,1,1,1,1,1,1
608413,1,DEG_3位_Season84_ローテーション,degree_608413,,4300,0,1,1,1,1,1,1,1,1,1
608421,1,DEG_覇者_Season84_アンリミテッド,degree_608421,,4300,0,1,1,1,1,1,1,1,1,1
608422,1,DEG_2位_Season84_アンリミテッド,degree_608422,,4300,0,1,1,1,1,1,1,1,1,1
608423,1,DEG_3位_Season84_アンリミテッド,degree_608423,,4300,0,1,1,1,1,1,1,1,1,1
608511,1,DEG_覇者_Season85_ローテーション,degree_608511,,4300,0,1,1,1,1,1,1,1,1,1
608512,1,DEG_2位_Season85_ローテーション,degree_608512,,4300,0,1,1,1,1,1,1,1,1,1
608513,1,DEG_3位_Season85_ローテーション,degree_608513,,4300,0,1,1,1,1,1,1,1,1,1
608521,1,DEG_覇者_Season85_アンリミテッド,degree_608521,,4300,0,1,1,1,1,1,1,1,1,1
608522,1,DEG_2位_Season85_アンリミテッド,degree_608522,,4300,0,1,1,1,1,1,1,1,1,1
608523,1,DEG_3位_Season85_アンリミテッド,degree_608523,,4300,0,1,1,1,1,1,1,1,1,1
608611,1,DEG_覇者_Season86_ローテーション,degree_608611,,4300,0,1,1,1,1,1,1,1,1,1
608612,1,DEG_2位_Season86_ローテーション,degree_608612,,4300,0,1,1,1,1,1,1,1,1,1
608613,1,DEG_3位_Season86_ローテーション,degree_608613,,4300,0,1,1,1,1,1,1,1,1,1
608621,1,DEG_覇者_Season86_アンリミテッド,degree_608621,,4300,0,1,1,1,1,1,1,1,1,1
608622,1,DEG_2位_Season86_アンリミテッド,degree_608622,,4300,0,1,1,1,1,1,1,1,1,1
608623,1,DEG_3位_Season86_アンリミテッド,degree_608623,,4300,0,1,1,1,1,1,1,1,1,1
608711,1,DEG_覇者_Season87_ローテーション,degree_608711,,4300,0,1,1,1,1,1,1,1,1,1
608712,1,DEG_2位_Season87_ローテーション,degree_608712,,4300,0,1,1,1,1,1,1,1,1,1
608713,1,DEG_3位_Season87_ローテーション,degree_608713,,4300,0,1,1,1,1,1,1,1,1,1
608721,1,DEG_覇者_Season87_アンリミテッド,degree_608721,,4300,0,1,1,1,1,1,1,1,1,1
608722,1,DEG_2位_Season87_アンリミテッド,degree_608722,,4300,0,1,1,1,1,1,1,1,1,1
608723,1,DEG_3位_Season87_アンリミテッド,degree_608723,,4300,0,1,1,1,1,1,1,1,1,1
608811,1,DEG_覇者_Season88_ローテーション,degree_608811,,4300,0,1,1,1,1,1,1,1,1,1
608812,1,DEG_2位_Season88_ローテーション,degree_608812,,4300,0,1,1,1,1,1,1,1,1,1
608813,1,DEG_3位_Season88_ローテーション,degree_608813,,4300,0,1,1,1,1,1,1,1,1,1
608821,1,DEG_覇者_Season88_アンリミテッド,degree_608821,,4300,0,1,1,1,1,1,1,1,1,1
608822,1,DEG_2位_Season88_アンリミテッド,degree_608822,,4300,0,1,1,1,1,1,1,1,1,1
608823,1,DEG_3位_Season88_アンリミテッド,degree_608823,,4300,0,1,1,1,1,1,1,1,1,1
608911,1,DEG_覇者_Season89_ローテーション,degree_608911,,4300,0,1,1,1,1,1,1,1,1,1
608912,1,DEG_2位_Season89_ローテーション,degree_608912,,4300,0,1,1,1,1,1,1,1,1,1
608913,1,DEG_3位_Season89_ローテーション,degree_608913,,4300,0,1,1,1,1,1,1,1,1,1
608921,1,DEG_覇者_Season89_アンリミテッド,degree_608921,,4300,0,1,1,1,1,1,1,1,1,1
608922,1,DEG_2位_Season89_アンリミテッド,degree_608922,,4300,0,1,1,1,1,1,1,1,1,1
608923,1,DEG_3位_Season89_アンリミテッド,degree_608923,,4300,0,1,1,1,1,1,1,1,1,1
609011,1,DEG_覇者_Season90_ローテーション,degree_609011,,4300,0,1,1,1,1,1,1,1,1,1
609012,1,DEG_2位_Season90_ローテーション,degree_609012,,4300,0,1,1,1,1,1,1,1,1,1
609013,1,DEG_3位_Season90_ローテーション,degree_609013,,4300,0,1,1,1,1,1,1,1,1,1
609021,1,DEG_覇者_Season90_アンリミテッド,degree_609021,,4300,0,1,1,1,1,1,1,1,1,1
609022,1,DEG_2位_Season90_アンリミテッド,degree_609022,,4300,0,1,1,1,1,1,1,1,1,1
609023,1,DEG_3位_Season90_アンリミテッド,degree_609023,,4300,0,1,1,1,1,1,1,1,1,1
609111,1,DEG_覇者_Season91_ローテーション,degree_609111,,4300,0,1,1,1,1,1,1,1,1,1
609112,1,DEG_2位_Season91_ローテーション,degree_609112,,4300,0,1,1,1,1,1,1,1,1,1
609113,1,DEG_3位_Season91_ローテーション,degree_609113,,4300,0,1,1,1,1,1,1,1,1,1
609121,1,DEG_覇者_Season91_アンリミテッド,degree_609121,,4300,0,1,1,1,1,1,1,1,1,1
609122,1,DEG_2位_Season91_アンリミテッド,degree_609122,,4300,0,1,1,1,1,1,1,1,1,1
609123,1,DEG_3位_Season91_アンリミテッド,degree_609123,,4300,0,1,1,1,1,1,1,1,1,1
609211,1,DEG_覇者_Season92_ローテーション,degree_609211,,4300,0,1,1,1,1,1,1,1,1,1
609212,1,DEG_2位_Season92_ローテーション,degree_609212,,4300,0,1,1,1,1,1,1,1,1,1
609213,1,DEG_3位_Season92_ローテーション,degree_609213,,4300,0,1,1,1,1,1,1,1,1,1
609221,1,DEG_覇者_Season92_アンリミテッド,degree_609221,,4300,0,1,1,1,1,1,1,1,1,1
609222,1,DEG_2位_Season92_アンリミテッド,degree_609222,,4300,0,1,1,1,1,1,1,1,1,1
609223,1,DEG_3位_Season92_アンリミテッド,degree_609223,,4300,0,1,1,1,1,1,1,1,1,1
609311,1,DEG_覇者_Season93_ローテーション,degree_609311,,4300,0,1,1,1,1,1,1,1,1,1
609312,1,DEG_2位_Season93_ローテーション,degree_609312,,4300,0,1,1,1,1,1,1,1,1,1
609313,1,DEG_3位_Season93_ローテーション,degree_609313,,4300,0,1,1,1,1,1,1,1,1,1
609321,1,DEG_覇者_Season93_アンリミテッド,degree_609321,,4300,0,1,1,1,1,1,1,1,1,1
609322,1,DEG_2位_Season93_アンリミテッド,degree_609322,,4300,0,1,1,1,1,1,1,1,1,1
609323,1,DEG_3位_Season93_アンリミテッド,degree_609323,,4300,0,1,1,1,1,1,1,1,1,1
609411,1,DEG_覇者_Season94_ローテーション,degree_609411,,4300,0,1,1,1,1,1,1,1,1,1
609412,1,DEG_2位_Season94_ローテーション,degree_609412,,4300,0,1,1,1,1,1,1,1,1,1
609413,1,DEG_3位_Season94_ローテーション,degree_609413,,4300,0,1,1,1,1,1,1,1,1,1
609421,1,DEG_覇者_Season94_アンリミテッド,degree_609421,,4300,0,1,1,1,1,1,1,1,1,1
609422,1,DEG_2位_Season94_アンリミテッド,degree_609422,,4300,0,1,1,1,1,1,1,1,1,1
609423,1,DEG_3位_Season94_アンリミテッド,degree_609423,,4300,0,1,1,1,1,1,1,1,1,1
609511,1,DEG_覇者_Season95_ローテーション,degree_609511,,4300,0,1,1,1,1,1,1,1,1,1
609512,1,DEG_2位_Season95_ローテーション,degree_609512,,4300,0,1,1,1,1,1,1,1,1,1
609513,1,DEG_3位_Season95_ローテーション,degree_609513,,4300,0,1,1,1,1,1,1,1,1,1
609521,1,DEG_覇者_Season95_アンリミテッド,degree_609521,,4300,0,1,1,1,1,1,1,1,1,1
609522,1,DEG_2位_Season95_アンリミテッド,degree_609522,,4300,0,1,1,1,1,1,1,1,1,1
609523,1,DEG_3位_Season95_アンリミテッド,degree_609523,,4300,0,1,1,1,1,1,1,1,1,1
609611,1,DEG_覇者_Season96_ローテーション,degree_609611,,4300,0,1,1,1,1,1,1,1,1,1
609612,1,DEG_2位_Season96_ローテーション,degree_609612,,4300,0,1,1,1,1,1,1,1,1,1
609613,1,DEG_3位_Season96_ローテーション,degree_609613,,4300,0,1,1,1,1,1,1,1,1,1
609621,1,DEG_覇者_Season96_アンリミテッド,degree_609621,,4300,0,1,1,1,1,1,1,1,1,1
609622,1,DEG_2位_Season96_アンリミテッド,degree_609622,,4300,0,1,1,1,1,1,1,1,1,1
609623,1,DEG_3位_Season96_アンリミテッド,degree_609623,,4300,0,1,1,1,1,1,1,1,1,1
609711,1,DEG_覇者_Season97_ローテーション,degree_609711,,4300,0,1,1,1,1,1,1,1,1,1
609712,1,DEG_2位_Season97_ローテーション,degree_609712,,4300,0,1,1,1,1,1,1,1,1,1
609713,1,DEG_3位_Season97_ローテーション,degree_609713,,4300,0,1,1,1,1,1,1,1,1,1
609721,1,DEG_覇者_Season97_アンリミテッド,degree_609721,,4300,0,1,1,1,1,1,1,1,1,1
609722,1,DEG_2位_Season97_アンリミテッド,degree_609722,,4300,0,1,1,1,1,1,1,1,1,1
609723,1,DEG_3位_Season97_アンリミテッド,degree_609723,,4300,0,1,1,1,1,1,1,1,1,1
609811,1,DEG_覇者_Season98_ローテーション,degree_609811,,4300,0,1,1,1,1,1,1,1,1,1
609812,1,DEG_2位_Season98_ローテーション,degree_609812,,4300,0,1,1,1,1,1,1,1,1,1
609813,1,DEG_3位_Season98_ローテーション,degree_609813,,4300,0,1,1,1,1,1,1,1,1,1
609821,1,DEG_覇者_Season98_アンリミテッド,degree_609821,,4300,0,1,1,1,1,1,1,1,1,1
609822,1,DEG_2位_Season98_アンリミテッド,degree_609822,,4300,0,1,1,1,1,1,1,1,1,1
609823,1,DEG_3位_Season98_アンリミテッド,degree_609823,,4300,0,1,1,1,1,1,1,1,1,1
609911,1,DEG_覇者_Season99_ローテーション,degree_609911,,4300,0,1,1,1,1,1,1,1,1,1
609912,1,DEG_2位_Season99_ローテーション,degree_609912,,4300,0,1,1,1,1,1,1,1,1,1
609913,1,DEG_3位_Season99_ローテーション,degree_609913,,4300,0,1,1,1,1,1,1,1,1,1
609921,1,DEG_覇者_Season99_アンリミテッド,degree_609921,,4300,0,1,1,1,1,1,1,1,1,1
609922,1,DEG_2位_Season99_アンリミテッド,degree_609922,,4300,0,1,1,1,1,1,1,1,1,1
609923,1,DEG_3位_Season99_アンリミテッド,degree_609923,,4300,0,1,1,1,1,1,1,1,1,1
610011,1,DEG_覇者_Season100_ローテーション,degree_610011,,4300,0,1,1,1,1,1,1,1,1,1
610012,1,DEG_2位_Season100_ローテーション,degree_610012,,4300,0,1,1,1,1,1,1,1,1,1
610013,1,DEG_3位_Season100_ローテーション,degree_610013,,4300,0,1,1,1,1,1,1,1,1,1
610021,1,DEG_覇者_Season100_アンリミテッド,degree_610021,,4300,0,1,1,1,1,1,1,1,1,1
610022,1,DEG_2位_Season100_アンリミテッド,degree_610022,,4300,0,1,1,1,1,1,1,1,1,1
610023,1,DEG_3位_Season100_アンリミテッド,degree_610023,,4300,0,1,1,1,1,1,1,1,1,1
610111,1,DEG_覇者_Season101_ローテーション,degree_610111,,4300,0,1,1,1,1,1,1,1,1,1
610112,1,DEG_2位_Season101_ローテーション,degree_610112,,4300,0,1,1,1,1,1,1,1,1,1
610113,1,DEG_3位_Season101_ローテーション,degree_610113,,4300,0,1,1,1,1,1,1,1,1,1
610121,1,DEG_覇者_Season101_アンリミテッド,degree_610121,,4300,0,1,1,1,1,1,1,1,1,1
610122,1,DEG_2位_Season101_アンリミテッド,degree_610122,,4300,0,1,1,1,1,1,1,1,1,1
610123,1,DEG_3位_Season101_アンリミテッド,degree_610123,,4300,0,1,1,1,1,1,1,1,1,1
610211,1,DEG_覇者_Season102_ローテーション,degree_610211,,4300,0,1,1,1,1,1,1,1,1,1
610212,1,DEG_2位_Season102_ローテーション,degree_610212,,4300,0,1,1,1,1,1,1,1,1,1
610213,1,DEG_3位_Season102_ローテーション,degree_610213,,4300,0,1,1,1,1,1,1,1,1,1
610221,1,DEG_覇者_Season102_アンリミテッド,degree_610221,,4300,0,1,1,1,1,1,1,1,1,1
610222,1,DEG_2位_Season102_アンリミテッド,degree_610222,,4300,0,1,1,1,1,1,1,1,1,1
610223,1,DEG_3位_Season102_アンリミテッド,degree_610223,,4300,0,1,1,1,1,1,1,1,1,1
610311,1,DEG_覇者_Season103_ローテーション,degree_610311,,4300,0,1,1,1,1,1,1,1,1,1
610312,1,DEG_2位_Season103_ローテーション,degree_610312,,4300,0,1,1,1,1,1,1,1,1,1
610313,1,DEG_3位_Season103_ローテーション,degree_610313,,4300,0,1,1,1,1,1,1,1,1,1
610321,1,DEG_覇者_Season103_アンリミテッド,degree_610321,,4300,0,1,1,1,1,1,1,1,1,1
610322,1,DEG_2位_Season103_アンリミテッド,degree_610322,,4300,0,1,1,1,1,1,1,1,1,1
610323,1,DEG_3位_Season103_アンリミテッド,degree_610323,,4300,0,1,1,1,1,1,1,1,1,1
610411,1,DEG_覇者_Season104_ローテーション,degree_610411,,4300,0,1,1,1,1,1,1,1,1,1
610412,1,DEG_2位_Season104_ローテーション,degree_610412,,4300,0,1,1,1,1,1,1,1,1,1
610413,1,DEG_3位_Season104_ローテーション,degree_610413,,4300,0,1,1,1,1,1,1,1,1,1
610421,1,DEG_覇者_Season104_アンリミテッド,degree_610421,,4300,0,1,1,1,1,1,1,1,1,1
610422,1,DEG_2位_Season104_アンリミテッド,degree_610422,,4300,0,1,1,1,1,1,1,1,1,1
610423,1,DEG_3位_Season104_アンリミテッド,degree_610423,,4300,0,1,1,1,1,1,1,1,1,1
610511,1,DEG_覇者_Season105_ローテーション,degree_610511,,4300,0,1,1,1,1,1,1,1,1,1
610512,1,DEG_2位_Season105_ローテーション,degree_610512,,4300,0,1,1,1,1,1,1,1,1,1
610513,1,DEG_3位_Season105_ローテーション,degree_610513,,4300,0,1,1,1,1,1,1,1,1,1
610521,1,DEG_覇者_Season105_アンリミテッド,degree_610521,,4300,0,1,1,1,1,1,1,1,1,1
610522,1,DEG_2位_Season105_アンリミテッド,degree_610522,,4300,0,1,1,1,1,1,1,1,1,1
610523,1,DEG_3位_Season105_アンリミテッド,degree_610523,,4300,0,1,1,1,1,1,1,1,1,1
610611,1,DEG_覇者_Season106_ローテーション,degree_610611,,4300,0,1,1,1,1,1,1,1,1,1
610612,1,DEG_2位_Season106_ローテーション,degree_610612,,4300,0,1,1,1,1,1,1,1,1,1
610613,1,DEG_3位_Season106_ローテーション,degree_610613,,4300,0,1,1,1,1,1,1,1,1,1
610621,1,DEG_覇者_Season106_アンリミテッド,degree_610621,,4300,0,1,1,1,1,1,1,1,1,1
610622,1,DEG_2位_Season106_アンリミテッド,degree_610622,,4300,0,1,1,1,1,1,1,1,1,1
610623,1,DEG_3位_Season106_アンリミテッド,degree_610623,,4300,0,1,1,1,1,1,1,1,1,1
610711,1,DEG_覇者_Season107_ローテーション,degree_610711,,4300,0,1,1,1,1,1,1,1,1,1
610712,1,DEG_2位_Season107_ローテーション,degree_610712,,4300,0,1,1,1,1,1,1,1,1,1
610713,1,DEG_3位_Season107_ローテーション,degree_610713,,4300,0,1,1,1,1,1,1,1,1,1
610721,1,DEG_覇者_Season107_アンリミテッド,degree_610721,,4300,0,1,1,1,1,1,1,1,1,1
610722,1,DEG_2位_Season107_アンリミテッド,degree_610722,,4300,0,1,1,1,1,1,1,1,1,1
610723,1,DEG_3位_Season107_アンリミテッド,degree_610723,,4300,0,1,1,1,1,1,1,1,1,1
610811,1,DEG_覇者_Season108_ローテーション,degree_610811,,4300,0,1,1,1,1,1,1,1,1,1
610812,1,DEG_2位_Season108_ローテーション,degree_610812,,4300,0,1,1,1,1,1,1,1,1,1
610813,1,DEG_3位_Season108_ローテーション,degree_610813,,4300,0,1,1,1,1,1,1,1,1,1
610821,1,DEG_覇者_Season108_アンリミテッド,degree_610821,,4300,0,1,1,1,1,1,1,1,1,1
610832,1,DEG_2位_Season108_アンリミテッド,degree_610832,,4300,0,1,1,1,1,1,1,1,1,1
610823,1,DEG_3位_Season108_アンリミテッド,degree_610823,,4300,0,1,1,1,1,1,1,1,1,1
610911,1,DEG_覇者_Season109_ローテーション,degree_610911,,4300,0,1,1,1,1,1,1,1,1,1
610912,1,DEG_2位_Season109_ローテーション,degree_610912,,4300,0,1,1,1,1,1,1,1,1,1
610913,1,DEG_3位_Season109_ローテーション,degree_610913,,4300,0,1,1,1,1,1,1,1,1,1
610921,1,DEG_覇者_Season109_アンリミテッド,degree_610921,,4300,0,1,1,1,1,1,1,1,1,1
610922,1,DEG_2位_Season109_アンリミテッド,degree_610922,,4300,0,1,1,1,1,1,1,1,1,1
