emblem_id,is_special,name,path,category_id,locale_jpn,locale_eng,locale_kor,locale_chs,locale_cht,locale_fre,locale_ita,locale_ger,locale_spa
1306410370,0,EM_夕闇の人狼・ルージュ＆ヴェール1_進化後,em_1306410370,4400,1,1,1,1,1,1,1,1,1
1306410360,0,EM_夕闇の人狼・ルージュ＆ヴェール2,em_1306410360,4100,1,1,1,1,1,1,1,1,1
1306410380,0,EM_夕闇の人狼・ルージュ＆ヴェール2_進化後,em_1306410380,4400,1,1,1,1,1,1,1,1,1
1307320100,0,EM_有翼の光明,em_1307320100,4500,1,1,1,1,1,1,1,1,1
1307410150,0,EM_契約の双天使1,em_1307410150,4100,1,1,1,1,1,1,1,1,1
1307410160,0,EM_契約の双天使2,em_1307410160,4100,1,1,1,1,1,1,1,1,1
920741017,0,EM_盟約の熾天使1_進化後,em_920741017,4100,1,1,1,1,1,1,1,1,1
920741018,0,EM_盟約の熾天使2_進化後,em_920741018,4100,1,1,1,1,1,1,1,1,1
1307410200,0,EM_タンザナイトコンヴィクター,em_1307410200,4100,1,1,1,1,1,1,1,1,1
1307410210,0,EM_タンザナイトコンヴィクター_進化後,em_1307410210,4400,1,1,1,1,1,1,1,1,1
1307430100,0,EM_詠唱：聖蛇の加護,em_1307430100,4100,1,1,1,1,1,1,1,1,1
1308110100,0,EM_エイミングガンナー,em_1308110100,4500,1,1,1,1,1,1,1,1,1
1308110300,0,EM_愛玩の操者,em_1308110300,4400,1,1,1,1,1,1,1,1,1
1308410100,0,EM_至純の原型・アギル,em_1308410100,4100,1,1,1,1,1,1,1,1,1
920841011,0,EM_純真の模範・アギル_進化後,em_920841011,4400,1,1,1,1,1,1,1,1,1
1308410200,0,EM_アーティフィシャルエデン,em_1308410200,4100,1,1,1,1,1,1,1,1,1
1308410300,0,EM_ミリオンガンズ・アンタニタ,em_1308410300,4100,1,1,1,1,1,1,1,1,1
720131010,0,EM_繁栄の撒き手_イラスト違い,em_720131010,4100,1,1,1,1,1,1,1,1,1
720731010,0,EM_ミュースの料理人_イラスト違い,em_720731010,4100,1,1,1,1,1,1,1,1,1
1310310210,0,EM_不定の輝き・オケアノス_進化後,em_1310310210,4400,1,1,1,1,1,1,1,1,1
1310410110,0,EM_刻限の調律・クロノス_進化後,em_1310410110,4400,1,1,1,1,1,1,1,1,1
1311110300,0,EM_勇猛なる妖精騎士,em_1311110300,4500,1,1,1,1,1,1,1,1,1
1311210300,0,EM_孤独の共振・ミツェル,em_1311210300,4400,1,1,1,1,1,1,1,1,1
1311310200,0,EM_蟲毒の姫・リコリス,em_1311310200,4500,1,1,1,1,1,1,1,1,1
1311410100,0,EM_ラフレシアプリンセス,em_1311410100,4100,1,1,1,1,1,1,1,1,1
1311410110,0,EM_ラフレシアプリンセス_進化後,em_1311410110,4400,1,1,1,1,1,1,1,1,1
1312410100,0,EM_鎮定の王・シャルルマーニュ,em_1312410100,4100,1,1,1,1,1,1,1,1,1
1312410110,0,EM_鎮定の王・シャルルマーニュ_進化後,em_1312410110,4100,1,1,1,1,1,1,1,1,1
1312410310,0,EM_無欠の英雄・ローラン_進化後,em_1312410310,4400,1,1,1,1,1,1,1,1,1
1313240100,0,EM_怠惰な使役,em_1313240100,4400,1,1,1,1,1,1,1,1,1
1313410100,0,EM_アニマステイマー,em_1313410100,4100,1,1,1,1,1,1,1,1,1
1313410110,0,EM_アニマステイマー_進化後,em_1313410110,4400,1,1,1,1,1,1,1,1,1
1313410210,0,EM_ランペイジワード・ジンジャー_進化後,em_1313410210,4100,1,1,1,1,1,1,1,1,1
1314210200,0,EM_狂気の呪剣・ベオウルフ,em_1314210200,4400,1,1,1,1,1,1,1,1,1
1314410100,0,EM_アブソーブドラゴン,em_1314410100,4100,1,1,1,1,1,1,1,1,1
1315310200,0,EM_黒き舞踏・オディール,em_1315310200,4400,1,1,1,1,1,1,1,1,1
1315410100,0,EM_グランドリッチ・ヘリオ,em_1315410100,4100,1,1,1,1,1,1,1,1,1
1315410110,0,EM_グランドリッチ・ヘリオ_進化後,em_1315410110,4400,1,1,1,1,1,1,1,1,1
1316110100,0,EM_ハートブレイクデビル,em_1316110100,4400,1,1,1,1,1,1,1,1,1
1316410100,0,EM_リベレイトヴァンパイア,em_1316410100,4100,1,1,1,1,1,1,1,1,1
1316410210,0,EM_酷虐の悪魔・ミルナード_進化後,em_1316410210,4400,1,1,1,1,1,1,1,1,1
1317310300,0,EM_白き舞踏・オデット,em_1317310300,4400,1,1,1,1,1,1,1,1,1
1317410100,0,EM_天命の執行者,em_1317410100,4100,1,1,1,1,1,1,1,1,1
1317410310,0,EM_不動の神盾・ブローディア_進化後,em_1317410310,4100,1,1,1,1,1,1,1,1,1
1318410150,0,EM_デスティニーセイント・イオ,em_1318410150,4100,1,1,1,1,1,1,1,1,1
1318410170,0,EM_デスティニーセイント・イオ_進化後,em_1318410170,4400,1,1,1,1,1,1,1,1,1
1318410160,0,EM_運命の天使,em_1318410160,4100,1,1,1,1,1,1,1,1,1
1318410180,0,EM_運命の天使_進化後,em_1318410180,4400,1,1,1,1,1,1,1,1,1
900041201,0,EM_晴天のアマテラス_進化後,em_900041201,4100,1,1,1,1,1,1,1,1,1
900041211,0,EM_荒天のツクヨミ_進化後,em_900041211,4100,1,1,1,1,1,1,1,1,1
720541010,0,EM_闇色の童話・ダークアリス_イラスト違い,em_720541010,4100,1,1,1,1,1,1,1,1,1
720821010,0,EM_暗影の巫女・エネス_イラスト違い,em_720821010,4100,1,1,1,1,1,1,1,1,1
1320410100,0,EM_因果に抗う者・エレナ,em_1320410100,4100,1,1,1,1,1,1,1,1,1
1320410110,0,EM_因果に抗う者・エレナ_進化後,em_1320410110,4100,1,1,1,1,1,1,1,1,1
1320440150,0,EM_蘇る憤怒・ネクサス,em_1320440150,4100,1,1,1,1,1,1,1,1,1
1320440160,0,EM_蘇る悲哀・メイシア,em_1320440160,4100,1,1,1,1,1,1,1,1,1
1320440170,0,EM_蘇る喜悦・ベルフォメット,em_1320440170,4100,1,1,1,1,1,1,1,1,1
1320440180,0,EM_蘇る安楽・タケツミ,em_1320440180,4100,1,1,1,1,1,1,1,1,1
1321340150,0,EM_決意の戦士・アリサ,em_1321340150,4400,1,1,1,1,1,1,1,1,1
1321340160,0,EM_決意の戦士・ラティカ,em_1321340160,4400,1,1,1,1,1,1,1,1,1
1321410100,0,EM_荊棘の乙女,em_1321410100,4100,1,1,1,1,1,1,1,1,1
1321410110,0,EM_荊棘の乙女_進化後,em_1321410110,4400,1,1,1,1,1,1,1,1,1
1321410410,0,EM_光耀の狐火・セッカ_進化後,em_1321410410,4400,1,1,1,1,1,1,1,1,1
1322210200,0,EM_ブレイドライツの精鋭,em_1322210200,4400,1,1,1,1,1,1,1,1,1
1322410100,0,EM_ゲイレルル,em_1322410100,4100,1,1,1,1,1,1,1,1,1
1322410410,0,EM_ドミネイトクイーン・ナハト・ナハト_進化後,em_1322410410,4400,1,1,1,1,1,1,1,1,1
1323310200,0,EM_スピリチュアルシャーマン・ライリー,em_1323310200,4400,1,1,1,1,1,1,1,1,1
1323410100,0,EM_ローズパレスメイジ,em_1323410100,4100,1,1,1,1,1,1,1,1,1
1323410110,0,EM_ローズパレスメイジ_進化後,em_1323410110,4400,1,1,1,1,1,1,1,1,1
1323410410,0,EM_メナスバランサー・ヴィンセント_進化後,em_1323410410,4400,1,1,1,1,1,1,1,1,1
1324310100,0,EM_躍進の獣人・ジーナ,em_1324310100,4500,1,1,1,1,1,1,1,1,1
1324410100,0,EM_クリスタルドラゴニュート,em_1324410100,4100,1,1,1,1,1,1,1,1,1
1324410110,0,EM_クリスタルドラゴニュート_進化後,em_1324410110,4400,1,1,1,1,1,1,1,1,1
1325410100,0,EM_アテム,em_1325410100,4100,1,1,1,1,1,1,1,1,1
1325410110,0,EM_アテム_進化後,em_1325410110,4400,1,1,1,1,1,1,1,1,1
1326340150,0,EM_真紅の踊り手・ユリアス,em_1326340150,4400,1,1,1,1,1,1,1,1,1
1326340160,0,EM_真紅の踊り手・モノ,em_1326340160,4400,1,1,1,1,1,1,1,1,1
1326410100,0,EM_混濁の魔獅子,em_1326410100,4100,1,1,1,1,1,1,1,1,1
1326410410,0,EM_連環の吸血鬼・アルザード_進化後,em_1326410410,4400,1,1,1,1,1,1,1,1,1
1327410100,0,EM_コンコルディア,em_1327410100,4100,1,1,1,1,1,1,1,1,1
1327410110,0,EM_コンコルディア_進化後,em_1327410110,4100,1,1,1,1,1,1,1,1,1
1328410150,0,EM_ターミナルガールズ1,em_1328410150,4100,1,1,1,1,1,1,1,1,1
1328410165,0,EM_ターミナルガールズ1_進化後,em_1328410165,4400,1,1,1,1,1,1,1,1,1
1328410155,0,EM_ターミナルガールズ2,em_1328410155,4100,1,1,1,1,1,1,1,1,1
1328410170,0,EM_ターミナルガールズ2_進化後,em_1328410170,4400,1,1,1,1,1,1,1,1,1
1328410160,0,EM_ターミナルガールズ3,em_1328410160,4100,1,1,1,1,1,1,1,1,1
1328410175,0,EM_ターミナルガールズ3_進化後,em_1328410175,4400,1,1,1,1,1,1,1,1,1
900334110,0,EM_美麗なる神秘,em_900334110,4500,1,1,1,1,1,1,1,1,1
900534060,0,EM_禁絶の圧倒,em_900534060,4400,1,1,1,1,1,1,1,1,1
900834120,0,EM_粛清の一手,em_900834120,4400,1,1,1,1,1,1,1,1,1
722141010,0,EM_大自然の抱擁・ラティカ_イラスト違い,em_722141010,4100,1,1,1,1,1,1,1,1,1
722341015,0,EM_蒼の先導者・テトラ1_イラスト違い,em_722341015,4100,1,1,1,1,1,1,1,1,1
722341016,0,EM_蒼の先導者・テトラ2_イラスト違い,em_722341016,4100,1,1,1,1,1,1,1,1,1
722341017,0,EM_蒼の先導者・テトラ3_イラスト違い,em_722341017,4100,1,1,1,1,1,1,1,1,1
704341010,0,EM_次元の魔女・ドロシー_スキン付,em_704341010,4100,1,1,1,1,1,1,1,1,1
704441010,0,EM_インペリアルドラグーン_スキン付,em_704441010,4100,1,1,1,1,1,1,1,1,1
704241010,0,EM_レヴィオンセイバー・アルベール_スキン付,em_704241010,4100,1,1,1,1,1,1,1,1,1
704541010,0,EM_ケルベロス_スキン付,em_704541010,4100,1,1,1,1,1,1,1,1,1
704611010,0,EM_ダークジェネラル・エクセラ_スキン付,em_704611010,4100,1,1,1,1,1,1,1,1,1
704141010,0,EM_導きの妖精姫・アリア_スキン付,em_704141010,4100,1,1,1,1,1,1,1,1,1
704741010,0,EM_ムーンアルミラージ・ラミナ_スキン付,em_704741010,4100,1,1,1,1,1,1,1,1,1
704841010,0,EM_神秘の番人・スピネ_スキン付,em_704841010,4100,1,1,1,1,1,1,1,1,1
706141010,0,EM_カシオペア_スキン付,em_706141010,4100,1,1,1,1,1,1,1,1,1
706641010,0,EM_メドゥーサ_スキン付,em_706641010,4100,1,1,1,1,1,1,1,1,1
706741010,0,EM_神の盾・ブローディア_スキン付,em_706741010,4100,1,1,1,1,1,1,1,1,1
706841010,0,EM_人形の少女・オーキス_スキン付,em_706841010,4100,1,1,1,1,1,1,1,1,1
706341010,0,EM_オズの大魔女_スキン付,em_706341010,4100,1,1,1,1,1,1,1,1,1
706441010,0,EM_銀氷のドラゴニュート・フィルレイン_スキン付,em_706441010,4100,1,1,1,1,1,1,1,1,1
706241010,0,EM_ダークセイバー・メリッサ_スキン付,em_706241010,4100,1,1,1,1,1,1,1,1,1
706541010,0,EM_冥守の頂点・アイシャ_スキン付,em_706541010,4100,1,1,1,1,1,1,1,1,1
711141010,0,EM_リザ,em_711141010,4100,1,1,1,1,1,1,1,1,1
711641010,0,EM_モノ,em_711641010,4100,1,1,1,1,1,1,1,1,1
711331010,0,EM_小さな優等生・キョウカ_スキン付,em_711331010,4100,1,1,1,1,1,1,1,1,1
711531010,0,EM_プリンゴースト・ミヤコ_スキン付,em_711531010,4100,1,1,1,1,1,1,1,1,1
711241010,0,EM_舞い踊る刃・ディオネ_スキン付,em_711241010,4100,1,1,1,1,1,1,1,1,1
711441010,0,EM_侮蔑の絶傑・ガルミーユ_スキン付,em_711441010,4100,1,1,1,1,1,1,1,1,1
711541010,0,EM_紫紺の抵抗者・エンネア_スキン付,em_711541010,4100,1,1,1,1,1,1,1,1,1
711341010,0,EM_開闢の予言者・ティオ_スキン付,em_711341010,4100,1,1,1,1,1,1,1,1,1
711741010,0,EM_輝く熾天使・ラピス_スキン付,em_711741010,4100,1,1,1,1,1,1,1,1,1
711841010,0,EM_破壊の絶傑・リーシェナ_スキン付,em_711841010,4100,1,1,1,1,1,1,1,1,1
714141010,0,EM_回帰する抱擁・ラティカ_スキン付,em_714141010,4100,1,1,1,1,1,1,1,1,1
714141020,0,EM_始祖の大狼・オムニス_スキン付,em_714141020,4100,1,1,1,1,1,1,1,1,1
714241010,0,EM_妖刀の鬼・ツバキ_スキン付,em_714241010,4100,1,1,1,1,1,1,1,1,1
714341010,0,EM_陰陽の開祖・クオン_スキン付,em_714341010,4100,1,1,1,1,1,1,1,1,1
714441010,0,EM_呪われし影・ヴァイディ_スキン付,em_714441010,4100,1,1,1,1,1,1,1,1,1
714441020,0,EM_極炎のドラグーン・ローラ_スキン付,em_714441020,4100,1,1,1,1,1,1,1,1,1
714441030,0,EM_絆の竜剣士・アイラ_スキン付,em_714441030,4100,1,1,1,1,1,1,1,1,1
714541010,0,EM_大妖狐・ギンセツ_スキン付,em_714541010,4100,1,1,1,1,1,1,1,1,1
714641010,0,EM_仁義の悪魔・ユヅキ_スキン付,em_714641010,4100,1,1,1,1,1,1,1,1,1
714741010,0,EM_清純なる祈り・エイラ_スキン付,em_714741010,4100,1,1,1,1,1,1,1,1,1
714841010,0,EM_音速の機構・ララミア_スキン付,em_714841010,4100,1,1,1,1,1,1,1,1,1
714841020,0,EM_極致の創造主・ベルフォメット_スキン付,em_714841020,4100,1,1,1,1,1,1,1,1,1
716141010,0,EM_宿命の狐火・セッカ_スキン付,em_716141010,4100,1,1,1,1,1,1,1,1,1
716141020,0,EM_《吊るされた男》・ローフラッド_スキン付,em_716141020,4100,1,1,1,1,1,1,1,1,1
715241010,0,EM_カースドクイーン・ナハト・ナハト_スキン付,em_715241010,4100,1,1,1,1,1,1,1,1,1
716341010,0,EM_決意の予言者・ルーニィ_スキン付,em_716341010,4100,1,1,1,1,1,1,1,1,1
716431010,0,EM_万華の鳳凰_スキン付,em_716431010,4100,1,1,1,1,1,1,1,1,1
716511010,0,EM_ソウルガイド・エイミー_スキン付,em_716511010,4100,1,1,1,1,1,1,1,1,1
716541010,0,EM_《恋人》・ミルティオ_スキン付,em_716541010,4100,1,1,1,1,1,1,1,1,1
716641010,0,EM_クリムゾンウォー・ラウラ_スキン付,em_716641010,4100,1,1,1,1,1,1,1,1,1
716741010,0,EM_絶望の聖女・ジャンヌ_スキン付,em_716741010,4100,1,1,1,1,1,1,1,1,1
716841010,0,EM_カオスルーラー・アイシィレンドリング_スキン付,em_716841010,4100,1,1,1,1,1,1,1,1,1
716841020,0,EM_マグナゼロ_スキン付,em_716841020,4100,1,1,1,1,1,1,1,1,1
716841030,0,EM_遺物の番人・ルチル_スキン付,em_716841030,4100,1,1,1,1,1,1,1,1,1
718141020,0,EM_化かし女将・ホズミ_スキン付,em_718141020,4100,1,1,1,1,1,1,1,1,1
718211010,0,EM_タクティカルドッグ_スキン付,em_718211010,4100,1,1,1,1,1,1,1,1,1
718341010,0,EM_栄光の華・エレノア_スキン付,em_718341010,4100,1,1,1,1,1,1,1,1,1
718541010,0,EM_ケルヌンノス_スキン付,em_718541010,4100,1,1,1,1,1,1,1,1,1
718641010,0,EM_夜天の吸血鬼・カティア_スキン付,em_718641010,4100,1,1,1,1,1,1,1,1,1
718741010,0,EM_ブライトパラディン・ウィルバート_スキン付,em_718741010,4100,1,1,1,1,1,1,1,1,1
718141010,0,EM_凍土の女王・ピアシィ_スキン付,em_718141010,4100,1,1,1,1,1,1,1,1,1
718241010,0,EM_ブレイズフレア・マーズ_スキン付,em_718241010,4100,1,1,1,1,1,1,1,1,1
718441010,0,EM_気高き雷・ロマロニア_スキン付,em_718441010,4100,1,1,1,1,1,1,1,1,1
718741020,0,EM_ホーリーセイバー_スキン付,em_718741020,4100,1,1,1,1,1,1,1,1,1
718741021,0,EM_ホーリーセイバー_スキン付_進化後,em_718741021,4100,1,1,1,1,1,1,1,1,1
718841010,0,EM_粛清の器・メイシア_スキン付,em_718841010,4100,1,1,1,1,1,1,1,1,1
718841020,0,EM_永久の盾・シオン_スキン付,em_718841020,4100,1,1,1,1,1,1,1,1,1
721141010,0,EM_剪定の咎人・マガチヨ_スキン付,em_721141010,4100,1,1,1,1,1,1,1,1,1
721241010,0,EM_出航の咎人・バルバロス_スキン付,em_721241010,4100,1,1,1,1,1,1,1,1,1
721341010,0,EM_耽溺の咎人・セフィー_スキン付,em_721341010,4100,1,1,1,1,1,1,1,1,1
721441010,0,EM_金色の威信・リュミオール_スキン付,em_721441010,4100,1,1,1,1,1,1,1,1,1
721541010,0,EM_双魂の久遠・ケリドウェン_スキン付,em_721541010,4100,1,1,1,1,1,1,1,1,1
721541020,0,EM_デッドソウルテイカー_スキン付,em_721541020,4100,1,1,1,1,1,1,1,1,1
721641010,0,EM_封印の凶狼・シグナ_スキン付,em_721641010,4100,1,1,1,1,1,1,1,1,1
721741010,0,EM_華麗なる淑女・エルヴィーラ_スキン付,em_721741010,4100,1,1,1,1,1,1,1,1,1
721841010,0,EM_弾哭の執行者・キルザエル_スキン付,em_721841010,4100,1,1,1,1,1,1,1,1,1
719241010,0,EM_グロリアスセイバー・オーレリア_スキン付,em_719241010,4100,1,1,1,1,1,1,1,1,1
719441015,0,EM_独眼竜・伊達政宗1_スキン付,em_719441015,4100,1,1,1,1,1,1,1,1,1
719441016,0,EM_独眼竜・伊達政宗2_スキン付,em_719441016,4100,1,1,1,1,1,1,1,1,1
210000001,0,EM_リーダースキン_バニー,em_210000001,4100,1,1,1,1,1,1,1,1,1
210000002,0,EM_リーダースキン_マイザー,em_210000002,4100,1,1,1,1,1,1,1,1,1
210000003,0,EM_リーダースキン_ドラーク,em_210000003,4100,1,1,1,1,1,1,1,1,1
210000004,0,EM_リーダースキン_カゲロウ,em_210000004,4100,1,1,1,1,1,1,1,1,1
210000005,0,EM_リーダースキン_アルザード,em_210000005,4100,1,1,1,1,1,1,1,1,1
210000006,0,EM_リーダースキン_セリーナ,em_210000006,4100,1,1,1,1,1,1,1,1,1
210000007,0,EM_リーダースキン_イルガンノ,em_210000007,4100,1,1,1,1,1,1,1,1,1
210000008,0,EM_リーダースキン_セタス,em_210000008,4100,1,1,1,1,1,1,1,1,1
210000009,0,EM_リーダースキン_テトラ,em_210000009,4100,1,1,1,1,1,1,1,1,1
210000010,0,EM_リーダースキン_ヴィンセント,em_210000010,4100,1,1,1,1,1,1,1,1,1
210000011,0,EM_リーダースキン_ミズチ,em_210000011,4100,1,1,1,1,1,1,1,1,1
210000012,0,EM_リーダースキン_イツルギ青年,em_210000012,4100,1,1,1,1,1,1,1,1,1
701141011,0,EM_エンシェントエルフ_構築1弾,em_701141011,4100,1,1,1,1,1,1,1,1,1
701241011,0,EM_海底都市王・乙姫_構築1弾,em_701241011,4100,1,1,1,1,1,1,1,1,1
701341011,0,EM_マーリン_構築1弾,em_701341011,4100,1,1,1,1,1,1,1,1,1
701441011,0,EM_ダークドラグーン・フォルテ_構築1弾,em_701441011,4100,1,1,1,1,1,1,1,1,1
701541011,0,EM_ケルベロス_構築1弾,em_701541011,4100,1,1,1,1,1,1,1,1,1
701641011,0,EM_クイーンヴァンパイア_構築1弾,em_701641011,4100,1,1,1,1,1,1,1,1,1
701741011,0,EM_ジャンヌダルク_構築1弾,em_701741011,4100,1,1,1,1,1,1,1,1,1
703141011,0,EM_深き森の異形_構築2弾,em_703141011,4100,1,1,1,1,1,1,1,1,1
703241011,0,EM_レヴィオンセイバー・アルベール_構築2弾,em_703241011,4100,1,1,1,1,1,1,1,1,1
703341011,0,EM_魔導の巨兵_構築2弾,em_703341011,4100,1,1,1,1,1,1,1,1,1
703441011,0,EM_水竜神の巫女_構築2弾,em_703441011,4100,1,1,1,1,1,1,1,1,1
703541011,0,EM_ネフティス_構築2弾,em_703541011,4100,1,1,1,1,1,1,1,1,1
703641011,0,EM_ベルフェゴール_構築2弾,em_703641011,4100,1,1,1,1,1,1,1,1,1
703741011,0,EM_ヘヴンリーイージス_構築2弾,em_703741011,4100,1,1,1,1,1,1,1,1,1
705114010,0,EM_森荒らしへの報い_構築4弾,em_705114010,4100,1,1,1,1,1,1,1,1,1
705214010,0,EM_疾風怒濤_構築4弾,em_705214010,4100,1,1,1,1,1,1,1,1,1
705314010,0,EM_知恵の光_構築4弾,em_705314010,4100,1,1,1,1,1,1,1,1,1
705414010,0,EM_竜の託宣_構築4弾,em_705414010,4100,1,1,1,1,1,1,1,1,1
705514010,0,EM_消えぬ怨恨_構築4弾,em_705514010,4100,1,1,1,1,1,1,1,1,1
705614020,0,EM_鋭利な一裂き_構築4弾,em_705614020,4100,1,1,1,1,1,1,1,1,1
705714010,0,EM_気高き教理_構築4弾,em_705714010,4100,1,1,1,1,1,1,1,1,1
705814010,0,EM_次元断_構築4弾,em_705814010,4100,1,1,1,1,1,1,1,1,1
707031010,0,EM_天界の尖兵_構築5弾,em_707031010,4100,1,1,1,1,1,1,1,1,1
707034010,0,EM_熾天使の剣_構築5弾,em_707034010,4100,1,1,1,1,1,1,1,1,1
710031010,0,EM_マシンエンジェル_構築6弾,em_710031010,4100,1,1,1,1,1,1,1,1,1
710034010,0,EM_エンジェルシュート_構築6弾,em_710034010,4100,1,1,1,1,1,1,1,1,1
712014015,0,EM_荒野の休息1_構築7弾,em_712014015,4100,1,1,1,1,1,1,1,1,1
712014016,0,EM_荒野の休息2_構築7弾,em_712014016,4100,1,1,1,1,1,1,1,1,1
712014017,0,EM_荒野の休息3_構築7弾,em_712014017,4100,1,1,1,1,1,1,1,1,1
712014018,0,EM_荒野の休息4_構築7弾,em_712014018,4100,1,1,1,1,1,1,1,1,1
712031010,0,EM_荒野の案内人_構築7弾,em_712031010,4100,1,1,1,1,1,1,1,1,1
713424010,0,EM_竜の助言_絵違い,em_713424010,4400,1,1,1,1,1,1,1,1,1
713531010,0,EM_大ツルハシの骸_絵違い,em_713531010,4400,1,1,1,1,1,1,1,1,1
715011010,0,EM_自由なる冒険者,em_715011010,4400,1,1,1,1,1,1,1,1,1
715314010,0,EM_ナイフトリック,em_715314010,4400,1,1,1,1,1,1,1,1,1
715031010,0,EM_オーバーヒートデーモン_絵違い,em_715031010,4400,1,1,1,1,1,1,1,1,1
715611010,0,EM_シルヴァリーブレイダー_絵違い,em_715611010,4400,1,1,1,1,1,1,1,1,1
715221010,0,EM_生還の突撃兵_絵違い,em_715221010,4400,1,1,1,1,1,1,1,1,1
715721010,0,EM_ルナールの聖騎士_絵違い,em_715721010,4400,1,1,1,1,1,1,1,1,1
715031020,0,EM_恒久の天使_イラスト違い,em_715031020,4400,1,1,1,1,1,1,1,1,1
715121010,0,EM_妖花の捕食者_イラスト違い,em_715121010,4400,1,1,1,1,1,1,1,1,1
717331010,0,EM_アシッドゴーレム_イラスト違い,em_717331010,4400,1,1,1,1,1,1,1,1,1
717811010,0,EM_幼き糸使い_イラスト違い,em_717811010,4400,1,1,1,1,1,1,1,1,1
717221020,0,EM_辺境の騎士見習い_イラスト違い,em_717221020,4400,1,1,1,1,1,1,1,1,1
717131010,0,EM_清泉のスピリット_イラスト違い,em_717131010,4400,1,1,1,1,1,1,1,1,1
717024010,0,EM_天使の恩寵_イラスト違い,em_717024010,4400,1,1,1,1,1,1,1,1,1
717811020,0,EM_メカニカルドッグ_イラスト違い,em_717811020,4400,1,1,1,1,1,1,1,1,1
717011010,0,EM_ジャーニーゴブリン_イラスト違い,em_717011010,4400,1,1,1,1,1,1,1,1,1
717521015,0,EM_フギン＆ムニン1_イラスト違い,em_717521015,4400,1,1,1,1,1,1,1,1,1
717521016,0,EM_フギン＆ムニン2_イラスト違い,em_717521016,4400,1,1,1,1,1,1,1,1,1
720411010,0,EM_砕石竜_イラスト違い,em_720411010,4400,1,1,1,1,1,1,1,1,1
720314010,0,EM_クラッシュレイン_イラスト違い,em_720314010,4400,1,1,1,1,1,1,1,1,1
720031010,0,EM_フレイア_イラスト違い,em_720031010,4400,1,1,1,1,1,1,1,1,1
720614010,0,EM_邪悪への変貌_イラスト違い,em_720614010,4400,1,1,1,1,1,1,1,1,1
720713010,0,EM_清浄の噴水_イラスト違い,em_720713010,4400,1,1,1,1,1,1,1,1,1
720321010,0,EM_マルチプルウィザード_イラスト違い,em_720321010,4400,1,1,1,1,1,1,1,1,1
720211010,0,EM_刃の盗賊_イラスト違い,em_720211010,4400,1,1,1,1,1,1,1,1,1
720421010,0,EM_フェザーズリザード_イラスト違い,em_720421010,4400,1,1,1,1,1,1,1,1,1
722723010,0,EM_友愛の翼_イラスト違い,em_722723010,4400,1,1,1,1,1,1,1,1,1
722031010,0,EM_不定の輝き・オケアノス_イラスト違い,em_722031010,4400,1,1,1,1,1,1,1,1,1
200000001,0,EM_聖夜の吸血姫・ヴァンピィ,em_200000001,4400,1,1,1,1,1,1,1,1,1
200000002,0,EM_異界を統べる者_次元歪曲リリース記念キャンペーン,em_200000002,4400,1,1,1,1,1,1,1,1,1
